,market,account_type,funnel,ds,region,X,y,weekday_or_weekend,Month of Ds,floor,revenue,cost,conversion,AOV,ROAS,cap
1105,Spain,Mobile & Tablet,-,2022-10-12,EMEA,193.97999999999993,35.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.011645026182924
1106,Spain,Mobile & Tablet,-,2022-10-13,EMEA,220.56000000000003,25.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.1502651148309404
1107,Spain,Mobile & Tablet,-,2022-10-14,EMEA,217.93,7.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.136549131642668
1108,Spain,Mobile & Tablet,-,2022-10-15,EMEA,107.49000000000001,3.0,1,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5605821417898884
1109,Spain,Mobile & Tablet,-,2022-10-16,EMEA,74.34,11.0,1,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.38769817118485717
1110,Spain,Mobile & Tablet,-,2022-10-17,EMEA,188.86999999999998,18.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.9849953402163568
1111,Spain,Mobile & Tablet,-,2022-10-18,EMEA,238.07999999999998,19.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.241635466716314
1112,Spain,Mobile & Tablet,-,2022-10-19,EMEA,250.91000000000005,20.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.308546517783058
1113,Spain,Mobile & Tablet,-,2022-10-20,EMEA,254.66,7.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.3281035280324958
1114,Spain,Mobile & Tablet,-,2022-10-21,EMEA,288.8299999999999,9.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.5063070054253735
1115,Spain,Mobile & Tablet,-,2022-10-22,EMEA,111.17999999999999,3.0,1,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5798262398753352
1116,Spain,Mobile & Tablet,-,2022-10-23,EMEA,111.26000000000002,11.0,1,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.58024345609399
1117,Spain,Mobile & Tablet,-,2022-10-24,EMEA,324.7,18.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.6933763274646638
1118,Spain,Mobile & Tablet,-,2022-10-25,EMEA,428.10999999999996,22.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,2.2326804421031636
1119,Spain,Mobile & Tablet,-,2022-10-26,EMEA,472.1800000000001,22.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,2.462514426554559
1120,Spain,Mobile & Tablet,-,2022-10-27,EMEA,307.22999999999996,25.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.602266735715949
1121,Spain,Mobile & Tablet,-,2022-10-28,EMEA,213.92999999999998,11.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.115688320709934
1122,Spain,Mobile & Tablet,-,2022-10-29,EMEA,88.08,3.0,1,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4593550567387977
1123,Spain,Mobile & Tablet,-,2022-10-30,EMEA,72.24999999999999,11.0,1,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3767983974725037
1124,Spain,Mobile & Tablet,-,2022-10-31,EMEA,224.17,19.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.1690919966977324
1125,Spain,Mobile & Tablet,-,2022-12-01,EMEA,4.59,4.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.023937780545312003
1126,Spain,Mobile & Tablet,-,2022-12-02,EMEA,15.68,5.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.08177437885631639
1127,Spain,Mobile & Tablet,-,2022-12-03,EMEA,23.769999999999996,1.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.12396536896777044
1128,Spain,Mobile & Tablet,-,2022-12-04,EMEA,53.19,4.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.27739663337802734
1129,Spain,Mobile & Tablet,-,2022-12-05,EMEA,155.86999999999998,20.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8128936500213031
1130,Spain,Mobile & Tablet,-,2022-12-06,EMEA,91.64000000000001,7.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.47792117846893084
1131,Spain,Mobile & Tablet,-,2022-12-07,EMEA,137.9,18.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7191764569059969
1132,Spain,Mobile & Tablet,-,2022-12-08,EMEA,73.55,6.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3835781610256422
1133,Spain,Mobile & Tablet,-,2022-12-09,EMEA,108.34000000000002,4.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5650150641130943
1134,Spain,Mobile & Tablet,-,2022-12-10,EMEA,48.739999999999995,4.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.254188981215361
1135,Spain,Mobile & Tablet,-,2022-12-11,EMEA,51.66,7.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.26941737319625664
1136,Spain,Mobile & Tablet,-,2022-12-12,EMEA,96.97000000000001,15.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5057182090367985
1137,Spain,Mobile & Tablet,-,2022-12-13,EMEA,97.27000000000001,16.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5072827698567536
1138,Spain,Mobile & Tablet,-,2022-12-14,EMEA,100.67999999999999,8.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5250666111769091
1139,Spain,Mobile & Tablet,-,2022-12-15,EMEA,90.93000000000002,11.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4742183845283706
1140,Spain,Mobile & Tablet,-,2022-12-16,EMEA,68.90999999999998,7.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.359379620343671
1141,Spain,Mobile & Tablet,-,2022-12-17,EMEA,33.77,6.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1761173962996049
1142,Spain,Mobile & Tablet,-,2022-12-18,EMEA,25.089999999999996,10.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.13084943657557258
1143,Spain,Mobile & Tablet,-,2022-12-19,EMEA,64.63,15.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.33705855264564594
1144,Spain,Mobile & Tablet,-,2022-12-20,EMEA,34.65,7.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1807067747048063
1145,Spain,Mobile & Tablet,-,2022-12-21,EMEA,39.09000000000001,14.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.20386227484014083
1146,Spain,Mobile & Tablet,-,2022-12-22,EMEA,40.26000000000001,13.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.20996406203796547
1147,Spain,Mobile & Tablet,-,2022-12-23,EMEA,31.0,8.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.16167128472868675
1148,Spain,Mobile & Tablet,-,2022-12-24,EMEA,8.319999999999999,1.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.04339048674008624
1149,Spain,Mobile & Tablet,-,2022-12-25,EMEA,0.0,4.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,23.995578252674846
1150,Spain,Mobile & Tablet,-,2022-12-26,EMEA,0.0,9.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,23.995578252674846
1151,Spain,Mobile & Tablet,-,2022-12-27,EMEA,9.37,12.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.04886644960992886
1152,Spain,Mobile & Tablet,-,2022-12-28,EMEA,25.050000000000004,14.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.13064082846624528
1153,Spain,Mobile & Tablet,-,2022-12-29,EMEA,31.340000000000003,9.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.16344445365796914
1154,Spain,Mobile & Tablet,-,2022-12-30,EMEA,25.2,12.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.13142310887622277
1155,Spain,Mobile & Tablet,-,2022-12-31,EMEA,8.42,4.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.04391200701340459
1156,Spain,Mobile & Tablet,-,2023-01-01,EMEA,3.4600000000000004,7.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.01804460145681472
1157,Spain,Mobile & Tablet,-,2023-01-02,EMEA,10.459999999999999,3.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.05455102058909882
1158,Spain,Mobile & Tablet,-,2023-01-03,EMEA,25.07,9.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1307451325209089
1159,Spain,Mobile & Tablet,-,2023-01-04,EMEA,43.209999999999994,5.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.22534891010085656
1160,Spain,Mobile & Tablet,-,2023-01-05,EMEA,38.59000000000001,23.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2012546734735491
1161,Spain,Mobile & Tablet,-,2023-01-06,EMEA,21.95,6.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.11447369999337659
1162,Spain,Mobile & Tablet,-,2023-01-07,EMEA,17.990000000000006,1.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.09382149716997018
1163,Spain,Mobile & Tablet,-,2023-01-08,EMEA,21.02,4.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.10962356145151597
1164,Spain,Mobile & Tablet,-,2023-01-09,EMEA,57.900000000000006,19.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3019602382513214
1165,Spain,Mobile & Tablet,-,2023-01-10,EMEA,51.370000000000005,17.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2679049644036335
1166,Spain,Mobile & Tablet,-,2023-01-11,EMEA,51.56,12.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2688958529229383
1167,Spain,Mobile & Tablet,-,2023-01-12,EMEA,45.95,5.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.23963856558977922
1168,Spain,Mobile & Tablet,-,2023-01-13,EMEA,47.379999999999995,11.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2470963054982315
1169,Spain,Mobile & Tablet,-,2023-01-14,EMEA,20.979999999999997,7.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.10941495334218862
1170,Spain,Mobile & Tablet,-,2023-01-15,EMEA,17.68,7.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.09220478432268328
1171,Spain,Mobile & Tablet,-,2023-01-16,EMEA,54.459999999999994,26.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.28401994084917026
1172,Spain,Mobile & Tablet,-,2023-01-17,EMEA,60.09000000000001,24.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.31338153223699317
1173,Spain,Mobile & Tablet,-,2023-01-18,EMEA,59.69,15.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3112954511437197
1174,Spain,Mobile & Tablet,-,2023-01-19,EMEA,42.1,6.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.21956003506702299
1175,Spain,Mobile & Tablet,-,2023-01-20,EMEA,28.92,9.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.15082366304366518
1176,Spain,Mobile & Tablet,-,2023-01-21,EMEA,11.6,1.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.06049635170492794
1177,Spain,Mobile & Tablet,-,2023-01-22,EMEA,12.729999999999999,5.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.06638953079342523
1178,Spain,Mobile & Tablet,-,2023-01-23,EMEA,38.14999999999999,23.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.19895998427094833
1179,Spain,Mobile & Tablet,-,2023-01-24,EMEA,34.769999999999996,11.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1813325990327883
1180,Spain,Mobile & Tablet,-,2023-01-25,EMEA,49.13,4.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.25622291028130256
1181,Spain,Mobile & Tablet,-,2023-01-26,EMEA,50.2,6.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.26180317720580887
1182,Spain,Mobile & Tablet,-,2023-01-27,EMEA,54.14000000000001,5.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.28235107597455167
1183,Spain,Mobile & Tablet,-,2023-01-28,EMEA,32.3,1.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.16845104828182522
1184,Spain,Mobile & Tablet,-,2023-01-29,EMEA,39.39999999999999,7.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.20547898768742762
1185,Spain,Mobile & Tablet,-,2023-01-30,EMEA,79.94000000000001,12.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.41690330649068447
1186,Spain,Mobile & Tablet,-,2023-01-31,EMEA,92.44999999999999,14.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4821454926828092
1187,Spain,Mobile & Tablet,-,2023-02-01,EMEA,130.93,27.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6828264938557083
1188,Spain,Mobile & Tablet,-,2023-02-02,EMEA,77.13,7.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.402248586810439
1189,Spain,Mobile & Tablet,-,2023-02-03,EMEA,65.36,4.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3408656506408698
1190,Spain,Mobile & Tablet,-,2023-02-04,EMEA,27.38,4.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.14279225083456268
1191,Spain,Mobile & Tablet,-,2023-02-05,EMEA,28.03,6.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.14618213261113192
1192,Spain,Mobile & Tablet,-,2023-02-06,EMEA,77.13,22.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.402248586810439
1193,Spain,Mobile & Tablet,-,2023-02-07,EMEA,97.12,9.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5065004894467761
1194,Spain,Mobile & Tablet,-,2023-02-08,EMEA,82.69999999999999,12.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4312972660342707
1195,Spain,Mobile & Tablet,-,2023-02-09,EMEA,67.31,12.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3510352959705776
1196,Spain,Mobile & Tablet,-,2023-02-10,EMEA,56.56,11.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.29497186658885555
1197,Spain,Mobile & Tablet,-,2023-02-11,EMEA,23.28,6.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.12140991962851057
1198,Spain,Mobile & Tablet,-,2023-02-12,EMEA,28.35,1.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.14785099748575062
1199,Spain,Mobile & Tablet,-,2023-02-13,EMEA,82.12,12.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.42827244844902435
1200,Spain,Mobile & Tablet,-,2023-02-14,EMEA,90.71000000000001,9.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.47307103992707017
1201,Spain,Mobile & Tablet,-,2023-02-15,EMEA,92.58,16.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4828234690381231
1202,Spain,Mobile & Tablet,-,2023-02-16,EMEA,89.63999999999999,11.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4674907730025638
1203,Spain,Mobile & Tablet,-,2023-02-17,EMEA,51.64,12.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.269313069141593
1204,Spain,Mobile & Tablet,-,2023-02-18,EMEA,25.189999999999998,1.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.13137095684889094
1205,Spain,Mobile & Tablet,-,2023-02-19,EMEA,19.93,18.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.10393899047234602
1206,Spain,Mobile & Tablet,-,2023-02-20,EMEA,79.96,23.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4170076105453481
1207,Spain,Mobile & Tablet,-,2023-02-21,EMEA,74.57000000000002,24.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.38889766781348944
1208,Spain,Mobile & Tablet,-,2023-02-22,EMEA,91.71000000000001,16.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4782862426602536
1209,Spain,Mobile & Tablet,-,2023-02-23,EMEA,79.5,9.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.41460861728808374
1210,Spain,Mobile & Tablet,-,2023-02-24,EMEA,63.010000000000005,19.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3286099242178888
1211,Spain,Mobile & Tablet,-,2023-02-25,EMEA,26.740000000000002,6.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.13945452108532527
1212,Spain,Mobile & Tablet,-,2023-02-26,EMEA,24.450000000000003,7.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1275117068263352
1213,Spain,Mobile & Tablet,-,2023-02-27,EMEA,88.87,14.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4634750668980126
1214,Spain,Mobile & Tablet,-,2023-02-28,EMEA,98.66,12.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5145319016558785
1215,Spain,Mobile & Tablet,-,2023-03-01,EMEA,89.81000000000002,25.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4683773574672051
1216,Spain,Mobile & Tablet,-,2023-03-02,EMEA,89.86000000000003,13.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.46863811760386437
1217,Spain,Mobile & Tablet,-,2023-03-03,EMEA,75.66,13.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3945822387926593
1218,Spain,Mobile & Tablet,-,2023-03-04,EMEA,32.72,2.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.17064143342976226
1219,Spain,Mobile & Tablet,-,2023-03-05,EMEA,30.09,4.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1569254502414898
1220,Spain,Mobile & Tablet,-,2023-03-06,EMEA,111.09,14.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5793568716293488
1221,Spain,Mobile & Tablet,-,2023-03-07,EMEA,93.63000000000001,20.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4882994319079658
1222,Spain,Mobile & Tablet,-,2023-03-08,EMEA,86.68000000000002,15.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.452053772912341
1223,Spain,Mobile & Tablet,-,2023-03-09,EMEA,84.85000000000001,10.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4425099519106152
1224,Spain,Mobile & Tablet,-,2023-03-10,EMEA,57.98,9.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.30237745446997605
1225,Spain,Mobile & Tablet,-,2023-03-11,EMEA,22.639999999999997,5.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.11807218987927315
1226,Spain,Mobile & Tablet,-,2023-03-12,EMEA,28.52,7.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1487375819503918
1227,Spain,Mobile & Tablet,-,2023-03-13,EMEA,170.43000000000004,25.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8888270018164544
1228,Spain,Mobile & Tablet,-,2023-03-14,EMEA,81.09,17.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4229007896338454
1229,Spain,Mobile & Tablet,-,2023-03-15,EMEA,80.74000000000002,11.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.42107546867723133
1230,Spain,Mobile & Tablet,-,2023-03-16,EMEA,122.38999999999999,11.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6382886625143216
1231,Spain,Mobile & Tablet,-,2023-03-17,EMEA,61.21000000000001,8.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3192225592981586
1232,Spain,Mobile & Tablet,-,2023-03-18,EMEA,28.52,5.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1487375819503918
1233,Spain,Mobile & Tablet,-,2023-03-19,EMEA,23.279999999999998,11.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.12140991962851055
1234,Spain,Mobile & Tablet,-,2023-03-20,EMEA,65.94000000000001,20.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.34389046822611635
1235,Spain,Mobile & Tablet,-,2023-03-21,EMEA,85.1,23.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.443813752593911
1236,Spain,Mobile & Tablet,-,2023-03-22,EMEA,110.73000000000002,19.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5774793986454028
1237,Spain,Mobile & Tablet,-,2023-03-23,EMEA,110.39,11.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5757062297161203
